address,label
F- 13D Sunrise Apartments T Nagar Meerut Uttar Pradesh 250001,1
"H No 797, Aundh, Sikar, Rajasthan 2471317",0
UNIT 17C6 RADHA KRISHNA SOCIETY SECTOR 22 HAMIRPUR HIMACHAL PRADESH 173212,1
"Door No 877/31, Navrangpura, Near Railway Station, Bhubaneswar, Odisha 768001",1
D.No 73-46 Mulund Ramgarh Jharkhand 815301,1
House No 842/38 MG Road Adj. Petrol Pump Malda West Bengal 734001,1
"Door No 975/, T Nagar, Darbhanga, Bihar 812001",1
"H No 865, Vastrapur, Anantapur, Andhra Pradesh 4405",0
"Kannur, Kerala",0
"H NO 342-, MAHANAGAR, GIRIDIH, JHARKHAND 825401",1
Flat No 11A Vasundhara Apartments Koramangala Alappuzha Kerala 680001,1
Aundh Enclave Rohini,0
"Flat 55, Ambattur, Bharatpur",0
"Door No 72/, Satellite Karnal, Haryana 131001",1
H No 441 Tambaram Opp. Bus Stand Nagaon Assam 784001,1
Door No 601/5 Gandhi Nagar Near Railway Station Amritsar Punjab 142001,1
"H No 3, Mangalore Karnataka Chhattisgarh 560002",0
F- 17D8 Sai Krupa Velachery Kathua Jammu and Kashmir 193201,1
"no. 125/, kothrud, near flyover, kakinada, andhra pradesh 522001",1
410 Rajaji Nagar Ave Rudrapur Uttarakhand 263139,1
92 204738,0
"Flat 21, Koramangala, Ponda",0
"H No 289, Electronic City, Patn, Bihra 84130",0
RamgarhJharkhand822101,0
"H No 729, Ambattur, Anantnag, Jammu and Kashmir 7952495",0
Rajaji Nagar Hazaribagh,0
"Nehru Nagar, Maharashtra 411001",0
"H No 353, Besant Nagar, Sonipat, Haryana 25E9BE",0
H. No. 421/7 Cantonment  Near Main Market Kurnool Andhra Pradesh 533101,1
"388001, Anand, Gujarat",0
"Malviya Nagar, Uttar Pradesh 110096",0
"H No 532, Banjara Hills, Madurai, Telangana 507001",0
Vellore Vastrapur,0
"H No 877-47, Sadar Bazar, Adj. Petrol Pump, Vellore, Tamil Nadu 600078",1
"H No 18, Gurgaon Haryana Sikkim 132103",0
"H No 709, Nehru Nagar, Balaore, disha 56100",0
Roorkee 249401,0
H.No-470 Gandhi Nagar Bhagalpur842001,0
"H No 415, Cantonment, Malda, West Bengal 8785222",0
"Unit 5B7, Sai Krupa, Nehru Nagar, Nadiad, Gujarat 382001",1
"Post Rajaji Nagar, Dist. Hyderabad, Telangan a - 509001",1
"D.No 449/37 Connaught Place, Near City Hospital, Vasco da Gama, Goa 403802",1
"Khasra No 307, Block 9, Hazratganj, Kharagpur, West Bengal 700002",1
vxjuhfty ipehfhgqpuzjp j,0
Chhapra 846001,0
"H No 592, Thane West, Ahmeadbad, uGjarat 61001",0
Giridih 825401,0
"Door No 205-39, Anna Nagar, Behind Mall, Khammam, Telangana 509001",1
H.No-779 Aundh Diphu782001,0
"H No 712, Nungambakkam, Patna, Haryana 125001",0
"Flat No 2D, S hanti Niwas, Himayatnagar, Kadapa, Andhra Pradesh 518001",1
"Apt 137, Blue Diamond, Navrangpura, Jaipur, Rajasthan 321001",1
397387,0
"H No 761, Thane West, Sagar, Tamil Nadu 632001",0
"no. 926/28, andheri west, chandigarh, chandigarh 160019",1
"Village Sector 62, Dist. Faridabad, Haryana - 132001",1
"Post Sector 62, Dist. Guntur, Andhra Pradesh - 520001",1
"flat 49 shiv shakti colony, park street, udhampur, jammu and kashmir 184101",1
"Flat 549, Velachery, Aurangabad, Maharashtra 4220",0
"H No 222, Sadar Bazar, Haridwar, Odisha 752001",0
"flat no 20b5, green valley, t nagar, korba, chhattisgarh 491441",1
"Gram Karol Bagh, Dist. Ratlam, Madhya Pradesh - 486001",1
"Flat 4, Tambaram, Meerut",0
"H No 764, Karol Bagh",0
"Nungambakkam, Katihar",0
"Khasra No 53, Sec 23, Gandhi Nagar, Chandigarh, Chan digarh 160020",1
"Flat 71, Borivali, Ramgarh",0
"Flat 96, Malviya Nagar, Shimla",0
"H No 365, Navrangpura, Muumbai, Maharasthra 41100",0
f- 24c4 blue diamond jubilee hills rishikesh uttarakhand 263153,1
"857, Indira Nagar Ngr, Alappuzha, Kerala 695001",1
"507, Vastrapur Ave, Haridwar, Uttarakhand 263139",1
7594,0
"Flat 27, Satellite, Raigarh",0
Thane West Ngr Mahbubnagar,0
Near Near Main Market Siliguri,0
Flat No 22B6 Mahaveer Nagar Sector 22 Kannur Kerala 676001,1
"H No 675, Park Street, Addilabad, Telnagana 00003",0
door no 16724 t nagar yuksom sikkim 737134,1
"Flat 235, Blue Diamond Velachery, Dewas,  Madhya Pradesh 485001",1
"1 60, Vikas Nagar Vihar, Jharsuguda, Odisha 769001",1
"UNIT 74 GOLDEN  PARK, BORIVALI, SOLAPUR, MAHARASHTRA 400003",1
"plot 90, sec 26 sector 45, chandigarh, chandigarh 160019",1
"H No 725, Banjara Hills, Kharagpur, West Bengal 6004",0
apt no 226 ram niwas model town thoothukudi tamil nadu 632001,1
"F- 13A, Anand Villa, Salt Lake, Hisar, Haryana 121001",1
"H No 279, Hazratganj, Munger, Bihar 479370",0
H No 392/44 Nehru Nagar Aurangabad Maharashtra 411028,1
"Flat 16, Indira Nagar, Yamunanagar",0
"H No 31, Rajahmundry Andhra Pradesh Kerala 515001",0
"h no 259, prahlad nagar, new delhi, delhi 110085",1
GwaliorMadhya Pradesh462001,0
"P.O. Awas Vikas, Dist. Warangal, Telangana - 506001",1
"31, ELECTRONIC CITY NAGAR, NANDED, MAHARASHTRA 422001",1
FLAT 6 SARASWATI APARTMENTS AMBATTUR VELLORE TAMIL NADU 600028,1
"Bandra East, Kerala 680001",0
"H No 898, Sector 137, iSngtam, Sikkim 73710",0
"Flat 449, Porur, Bhilai, Chhattisgarh 4914",0
"H No 397, Kothrud",0
"762, Hazratganj St, Roorkee, Uttarakhand 249201",1
Flat No 38 Tulsi Residency Besant Nagar Udhampur Jammu And Kashmir 193101,1
"H No 887, Alambagh, Laxmi aNgar, Delh 10034",0
"H No 666, Malviya Nagar, Palakkaad, Keraala 69500",0
"H No 86921, Mg Road, Kozhikode, Kerala 682001",1
flat no 373 Electronic City Aurangabad,0
"H No 126, Vastrapur, Guwhaati, Asssam 78100",0
Koramangala Karimganj,0
"Plot 156, Sector 46, Sector 62, Nanded, Maharashtra 400002",1
"Apt 8D7, Saraswati Apartments, Alambagh, Bicholim, Goa 403601",1
flat 13d tulsi residency andheri west begusarai bihar 842001,1
"Unit 19B, Golden Park, Malviya Nagar, Bhavnagar, Gujarat 361001",1
HazaribaghJharkhand822101,0
Flat 19D Mahaveer Nagar Awas Vikas Bardhaman West Bengal 713201,1
"Vill Gomti Nagar,  Dist. Dewas, Madhya Pradesh - 457001",1
"survey no 256, sector 36, kolkata west bengal 734001",1
"H No 683, Navrangpura, Spoore, Jammu and Kashir 19000",0
"Plot No 381, Sec 50, Ravangla, Sikkim 737113",1
"Aundh, Namchi",0
"Flat No 5B, Royal Enclave, Nungambakkam, Munger, Bihar 846001",1
D.No 278/40 Gandhi Nagar Behind Mall Chennai Tamil Nadu 636001,1
"H No 692/9, Sector 45 Palakkad, Kerala 695001",1
"UNIT 2B, SUNRISE APARTMENTS, KOTHRUD, RANCHI, JHARKHAND 831001",1
"plot no 94, sec 26, prahlad nagar, coimbatore, tamil nadu 600002",1
"121, Malviya Nagar Road, Erode, Tamil Nadu 600040",1
"Post Tambaram Dist. Ramnagar, Uttarakhand - 248001",1
"Flat 16, Prem Vihar Jubilee Hills, Palakkad, Kerala 670001",1
D.NO 67125 TAMBARAM WARANGAL TELANGANA 504001,1
"Unit 4D, Shiv Shakti Colony, Civil Lines, Agra, Utta r Pradesh 211001",1
"Apt No 4D, Tulsi Residency, MG Road, Dhanbad, Jharkhand 827001",1
Near Near Railway Station Alappuzha,0
"H No 53, Aurangabad Maharashtra Punjab 400002",0
Model Town Dharamsala,0
Near Behind Mall Gurgaon,0
unit 2b2 silver heights viman nagar chatra jharkhand 825401,1
"Flat 1, Sector 45",0
H. No. 208/ Andheri West Near City Hospital Panipat Haryana 121001,1
H. No. 882/ Malviya Nagar Behind Mall Bhagalpur Bihar 811201,1
H.No-186 Cantonment Mohali142001,0
"h. no. 91940, aundh, nalgonda, telangana 500003",1
apt no 17 sunrise apartments karol bagh agra uttar pradesh 211001,1
H.No-518 Borivali Kollam680001,0
"H No 356, Besant Nagar, Deoghar, Jharkhand 874770",0
"H No 33, Salt Lake, Kathua, Telangana 500018",0
"Flat 32, Besant Nagar, Belgaum",0
"H No 957, Civil Lines, Jharsuguda, Madhya Pradesh 457001",0
"H No 292/, Anna Nagar, Kottayam, Kerala 678001",1
Flat 16A4 Mahaveer Nagar Sector 62 Alwar Rajasthan 342001,1
"H No 982, Himayatnagar, Gwalior, Madhya Pradesh 2D51CD",0
"No.  328-17, Civil Lines, Vellore, Tamil Nadu 600078",1
"401, Sector 15 Chowk, Srinagar, Jammu and Kashmir 185101",1
"VILL ALAMBAGH, DIST. MANALI, HIMACHAL PRADESH - 174303",1
"P.O. Vasant Kunj, Dist. Panaji, Goa - 403401",1
ਪਤਾ ??? ###,0
"Viman Nagar, Bicholim",0
"D.No 533/, Mahanagar, Behind Mall, Dwarka, Delhi 110085",1
"H No 285, Anna Nagar, Kulllu, None 75131",0
"H No 74, Prahlad Nagar, Nadiad, Odisha 769001",0
741 Bandra East Lane Junagadh Gujarat 364001,1
Unit 18A3 Royal Enclave Sector 22 Kashipur Uttarakhand 249401,1
"H No 379-23, Vastrapur, Chandigarh, Chandigarh 160019",1
"Flat 38, Vikas Nagar, Ramnagar",0
"Plot No 164, Sec 16, Margao, Goa 403507",1
5390,0
No. 48415 Andheri West Sonipat Haryana 121001,1
"Flat 604, Ambattur, Hisar, Haryana 1340",0
Flat No 123 Swastik Heights Himayatnagar Giridih Jharkhand 815301,1
"H No 90, Borivali, Pithoragarh, Uttarakhand 4978459",0
Yuksom 737121,0
"Flat No 16A4, Silver Heights, Koramangala, Bijapur, Karnataka 560002",1
"Vill Nehru Nagar, Dist. Adilabad, Telangana - 507001",1
"H No 559, Civil Lines, Hamirupr, Himachal radesh 17400",0
"Flat 75, Thane West",0
"Plot 50, Block 2, Porur, Kharagpur, West Bengal 713301",1
"Apt 8B7, Royal Enclave, Nungambakkam, Prayagraj Uttar Pradesh 282001",1
Unit 6 Balaji Heights Koramangala Ramgarh Jharkhand 826001,1
"T Nagar, Maharashtra 400050",0
"Alambagh, Coimbatore",0
FLAT 9D3 SWASTIK HEIGHTS MALVIYA NAGAR VADODARA GUJARAT 388001,1
Flat No 1A Sai Krupa Sector 62 Sagar Madhya Pradesh 452001,1
"h. no. 68/20, mahanagar, new delhi, delhi 110001",1
"H No 799, Vastrapur, Tezpur, Assam 5074215",0
"H No 988, Vikas Nagar, Ramgarh, Assam 782460",0
"House No 536/14, Porur, Opp. Town Hall, Canacona, Goa 403702",1
H.No-82 Navrangpura Ravangla737134,0
Near Opp. Bus Stand Bilaspur,0
2 532779,0
"H No 277, Vikas Nagar",0
H.No-245 Sector 22 Jodhpur305001,0
"Mahanagar, Baharampur",0
"H No 364, MG Road",0
"Flat 596, Mulund, Nalgonda, Telangana 50900",0
"survey no 254, sec 4, kothrud, rishikesh, uttarakhand 244715",1
Rajaji Nagar Road Allahabad,0
"apt 11c7, silver heights, kothrud, darbhanga, bihar 854105",1
"H No 356, Indira Nagar, Sambalpur, Odisha 4291204",0
"H No 160/4, Whitefield Anantapur, Andhra Pradesh 533001",1
"H No 778, Sector 137, Rewa, Madhya Pradesh 949-139",0
"Post Borivali Dist. Canacona, Goa - 403802",1
"H No 89, Bicholim Goa Sikkim 403703",0
"H No 324, Malviya Nagar",0
"Gram Malviya Nagar, Dist. Bhavnagar, Gujarat - 380001",1
"KHASRA NO 113, SEC 59, PRAHLAD NAGAR, JAMSHEDPUR, JHARK HAND 826001",1
"Unit 25 Blue Diamond, Prahlad Nagar, Panipat, Haryana 135001",1
Fla t 8 Prem Vihar Park Street Kanpur Uttar Pradesh 250001,1
"Plot 115, Sec 31, Elec tronic City, Kottayam, Kerala 680001",1
"No. 626/30, Kothrud, Vadodara, Gujarat 382001",1
877716,0
"Flat 20, Park Street, Rewa",0
Ajmer 301001,0
House No 270/16 Navrangpura Near Flyover Punch Jammu and Kashmir 185101,1
"H No 595, Civil Lines, Hisar, Haryana 1664",0
Rewa Prahlad Nagar,0
"Village Model Town, Dist. Panipat, Haryana - 132001",1
"H No 257, Kothrud, Amritsar, Punjab 9B8C12",0
Apt 20B6 Royal Enclave Velachery Rewa Madhya Pradesh 456001,1
"H No 70, Chhapra Bihar Madhya Pradesh 841301",0
"H No 62, Gandhinagar Gujarat Odisha 380001",0
"H No 724, Aundh, Dehradun, Uttarakhand 103-583",0
"H No 183, Nehru Nagar, Davangere, Chhattisgarh 492001",0
flat no 701 Sector 62 Nalgonda,0
"APT NO 9B8, BALAJI HEIGHTS, VASTRAPUR, KOCHI, KERALA 686001",1
"Village Sector 137, Dist. Cuttack, Odisha - 753001",1
H. No. 37/ Besant Nagar Kannur Kerala 686001,1
"H No 260, Satellite, Rishikesh, Punjab 147001",0
Apt No 16C9 Ganesh Enclave P rahlad Nagar Muzaffarpur Bihar 846001,1
Rajaji Nagar Baripada,0
"H No 337, Pondur, Mungre, Biar 81200",0
"Flat 9C9, Sai Krupa, Sadar Bazar, Rajnandgaon, Chhattisgarh 491001",1
"D.No 851/25, Besant Nagar, Diphu, Assam 785001",1
Apt 5 Ram Niwas Awas Vikas Thane Maharashtra 400002,1
Unit 23 Golden Park Connaught Place Una Himachal Pradesh 176310,1
"H No 640, Andheri West",0
Arrah Borivali,0
361317,0
Apt 13 Royal Enclave Thane West Bengaluru Karnataka 580001,1
"55, Vasant Kunj Nagar, Chandigarh, Chandigarh 160017",1
"Unit 19 Vasundhara Apartments, Gomti Nagar, Ravangla, Sikkim 737101",1
115 malviya nagar lane ajmer rajastha n 302001,1
"H No 540, Alambagh, Vadodraa, Gujjarat 82001",0
Unit 4C6 Silver Heights Borivali Bilaspur Chhattisgarh 491441,1
665 Sector 22 Avenue Nashik Maharashtra 411028,1
flat no 469 Civil Lines Baripada,0
F- 1A2 GANESH ENCLAVE PORUR DIPHU ASSAM 786001,1
"Flat 666, Andheri West, Allahabad, Uttar Pradesh 28200",0
F- 10 Tulsi Residency Civil Lines Namchi Sikkim 737126,1
"Flat 323, Tambaram, Rishikesh, Uttarakhand 24614",0
"House No 131/, Sector 62, Pelling, Sikkim 737139",1
Apt 21B Balaji Heights Sector 137 Indore Madhya Pradesh 485001,1
"Village Prahlad Nagar, Dist. Kottayam, Kerala - 695001",1
Flat 2B4 Ganesh Enclave Indira Nagar Rajouri Jammu And Kashmir 194101,1
No. 93- Thane West Near Railway Station Panaji Goa 403001,1
"No. 131, Borivali, Behind Post Office, Bangalore, Karnataka 580001",1
Apt 22C6 Sunrise Apartments Viman Nagar Amritsar Punjab 143505,1
APT NO 14D4 BLUE DIAMOND AUNDH MYSORE KARNATAKA 590001,1
"Mahanagar, Bikaner",0
"D.No 872/, Tambaram, Malda, West Bengal 713001",1
"Gomti Nagar, Solan",0
F- 11C6 Shiv Shakti Colony Bandra East Belgaum Karnataka 560100,1
"Flat 159, Balaji Heights, Rajaji Nagar, Tiruchirappalli, Tamil Nadu 636001",1
no. 776- civil lines chennai tamil nadu 620001,1
"Flat 70, Electronic City, Meerut",0
77 933127,0
"FLAT 7, BALAJI HEIGHTS, SADAR BAZAR, BARIPADA, ODISHA 760001",1
"H No 13, Model Town, Dehraddun, Uttarakand 26313",0
"H No 412, Electronic City, Ludhina, Punjaab 14500",0
"House No 898/12, Mulund, Habra, West Bengal 711101",1
"H No 24, Karol Bagh, Bangalore, Rajasthan 321001",0
214 Cantonment Market Cuttack Odisha 752001,1
Puri 756100,0
"apt no 23c, golden park, velachery, kurnool, andhra pradesh 530001",1
"Flat No 49, Saraswati Apartments, Park Street, Ambikapur, Chhattisgarh 495001",1
"Apt No 11A2, Mahaveer Nagar, Rajaji Nagar, Ambikapur, Chhattisgarh 496001",1
"H No 542/ 30, Pondur, Mangalore, Karnataka 560100",1
"H No 171, Aundh, Cuttack, Chandigarh 160015",0
292 Adyar Ln Rohtak  Haryana 135001,1
"Flat 18, Navrangpura",0
"f- 25a, akash deep, borivali, bhilai, chhattisgarh 491001",1
"Village T Nagar Dist. Ambikapur, Chhattisgarh - 493773",1
"335, Indira Nagar Ln, Arrah, Bihar 823001",1
"Apt 174, Shanti Niwas, Himayatnagar, Ramagundam, Telangana 504001",1
"Apt 16A2, Ram Niwas, Bandra East, Geyzing, Sikkim 737121",1
"Flat 30, Indira Nagar",0
"H No 289, Porur",0
"H No 580, Besant Nagar, Mandi, Himachal Pradesh 619659",0
682 Sector 15 Ave Singtam Sikkim 737113,1
"Flat 849, Pondur, Sagar, Madhya Pradesh 48200",0
"H No 216, Tambaram",0
Anna Nagar Asansol,0
"244713, Rishikesh, Uttarakhand",0
"Flat 70, Sadar Bazar",0
unit 16b3 ravi kiran sector 137 gurugram haryana 122001,1
"399, Connaught Place Ln, Roorkee, Uttarakhand 263139",1
"Khasra No 140, Sector 49, Karol Bagh, Warangal, Telangana 500003",1
"H No 293, Adyar, Bhiai, Chhattisgahr 97001",0
"Apt No 10D, Blue Diamond, Mahanagar, Tinsukia, Assam 784001",1
"677, Electronic City Vihar, Belgaum, Karnataka 560034",1
"797 Indira Nagar Tiruchirappalli 636,001",0
Ambikapur 491441,0
"P.O. Viman Nagar, Dist. Diphu Assam - 788001",1
"Flat 551, Aundh, Durg, Chhattisgarh 4956",0
"No. 372/47, Model Town, Kotdwar, Uttarakhand 263139",1
Near Behind Post Office Bhopal,0
"Flat 30, Adyar",0
"No. 412/2, Lajpat Nagar, Near School, Dhamtari, Chhattisgarh 494001",1
"Flat 92, Satellite, Siliguri",0
"341, Sector 62 Ngr, Pithoragarh, Uttarakhand 248001",1
"H No 36, Besant Nagar, Balasore, Odisha 9238",0
Flat 54 Green Valley Gomti Nagar Kannur Kerala 688001,1
"plot 164, sec 23, janakpuri, delhi 110017",1
no. 208-39 civil lines delhi delhi 110001,1
"Flat 79, Model Town",0
Door No 264/37 Awas Vikas Chandigarh Chandigarh 160018,1
"Post Sadar Bazar, Dist. Medininagar, Jharkhand - 829122",1
"490, Salt Lake Market Thoothukudi, Tamil Nadu 641001",1
"Sector 45, Uttar Pradesh 221001",0
"H No 276, Whitefield, Amritsar, Punjab 6588121",0
"D.No 420-35, Gandhi Nagar, Faridabad, Haryana 134001",1
"H No 98, Rohini Delhi Jharkhand 110045",0
APT NO 3 MAHAVEER NAGAR CIVIL LINES UJJAIN MADHYA PRADESH 485001,1
"p.o. salt lake, dist. bhadrak odisha - 757001",1
f- 16b riddhi siddhi sadar bazar kannur kerala 670001,1
Flat 224 Mahaveer Nagar Cantonment Chandigarh Chandigarh 160036,1
"Khasra No 325, Sector 23, Hisar, Haryana 132001",1
"VILL SALT LAKE, DIST. ALWAR, RAJASTHAN - 334001",1
586 porur marg jammu jammu and kashmir 182101,1
APT 25 SHIV SHAKTI COLONY MODEL TOWN PURI ODISHA 760001,1
"Flat 521, Banjara Hills, Mandi, Himachal Pradesh 1750",0
"H No 883, Kothrud, Udaipuur, ajasthan 32100",0
"Plot No 282, Block 8, Vikas Nagar, Jagdalpur, Chhattisgarh 490001",1
"Flat 78, Borivali, Dhamtari",0
Sadar Bazar Ln Ramagundam,0
"H No 938, Prahlad Nagar, Behind Mall, Vasco da Gama, Goa 403505",1
Apt No 4A Mahaveer Nagar MG Road Gangtok Sikkim 737132,1
HOUSE NO 471-12 HIMAYATNAGAR KURNOOL ANDHRA PRADESH 518001,1
Karol Bagh Chennai,0
Sadar Bazar Vihar Siliguri,0
"apt no 8b9, green valley, hazratganj, raipur, chhattisgarh 494001",1
199 Gomti Nagar St Mangan Sikkim 737139,1
"Survey No 284, Block 27, Rohini, Delhi 110003",1
"Flat 310, Bandra East, Chandigarh, Chandigarh 16001",0
Jammu 180001,0
"H No 89, Awas Vikas, Surat, West Bengal 700001",0
"H No 507, Navrangpura, Kolkata, West Bengal 6672",0
"Nehru Nagar, Rajasthan 334001",0
apt no 196 prem vihar mg road ujjain madhya pradesh 462001,1
"Survey No 163, Sec 43, Sector 137, Ravangla, Sikkim 737121",1
Near Near Flyover Chatra,0
"Kullu, Himachal Pradesh",0
Flat 17B7 Balaji Heights Prahlad Nagar Solapur Maharashtra 411014,1
d.no 397/ electronic city punch jammu and kashmir 192101,1
"H No 874, Sector 45",0
"Apt 233, Ganesh Enclave, Karol Bagh, Chandigarh, Chandigarh 160015",1
"Khasra No 359, Sec 2, Korba, Chhattisgarh 493773",1
"Flat 730, Karol Bagh, Gangtok, Sikkim 7371",0
"Door N o 320/14, Borivali, Adj. Petrol Pump, Agra, Uttar Pradesh 250001",1
"H. No. 461/, Thane West, Medininagar, Jhark hand 815301",1
41 rajaji nagar  marg karol bagh delhi 110017,1
Electronic City Vasco da Gama,0
"Plot 40, Block 2, Ramagundam, Telangana 506001",1
"H No 830, Sector 137, Asansol, West Bengal 9537",0
"H No 930, Electronic City, Reewa, MMadhya Pradesh 82001",0
"d.no 970 anna nagar, adj. petrol pump, guwahati, assam 786001",1
"D.No 443-1, Anna Nagar, Mumbai, Maharashtra 411028",1
"village sector 62, dist. chandigarh, chandigarh - 160015",1
"160015, Chandigarh, Chandigarh",0
"Nehru Nagar, Assam 782001",0
"Flat 62, Viman Nagar, Patna",0
"D.NO 500/23, VELACHERY, NEAR RAILWAY STATION, SIKAR, RAJASTHAN 332001",1
Unit 14B3 Sai Krupa Sector 22 Prayagraj Uttar Pradesh  208001,1
"H No 93, Suryapet Telangana Andhra Pradesh 500001",0
"No. 288-32, Vasant Kunj, Arrah, Bihar 851101",1
"696, Gandhi Nagar Street, Jamnagar, Gujarat 362001",1
"Plot No 101, Sector 18, Kothrud, Puri, Odisha 769001",1
"Khasra No 81, Sector 31, Srinagar, Jammu And Kashmir 185101",1
"H No 445, Electronic City, aBlasore, Odiha 75610",0
"H No 579, Bandra East, Jroethang, Sikkm 73712",0
Door No 595 Sadar Bazar Near Railway Station Hoshiarpur Punjab 151001,1
Apt 14A Ravi Kiran Koramangala Tezpur Assam 785001,1
"Flat 15, Mahanagar",0
Unit 21 Mahaveer Nagar Sector 62 Kurnool Andhra Pradesh 533001,1
"F- 9D5, Sunrise Apartments, Sector 15, Bhadrak, Odisha 756001",1
"H No 796, Indira Nagar, Yamunanagar, West Bengal 713201",0
"H. No. 224, Cantonment, Near Flyover, Dehradun, Uttarakhand 246149",1
"H No 533, Bandra East, Chandigarh, Chandigarh 985892",0
Unit 8A9 Radha Krishna Society Salt Lake Bhavnagar Gujarat 361001,1
"H No 916, Vikas Nagar, Salem, Telangana 503001",0
"H No 669-2, Navrangpura, Nashik, Maharashtra 400002",1
KatiharBihar812001,0
"flat 18c, vasundhara apartments, rajaji nagar, mohali, punjab 144001",1
"H No 51, Indira Nagar, Mahbubnagar, Telangana 9876",0
"Aundh, Nizamabad",0
"Cantonment, Gujarat 361001",0
"Flat 260, Rajaji Nagar, Sanquelim, Goa 4036",0
"No. 281/ Satellite, Ahmedabad, Gujarat 382001",1
F- 8 Golden Park Besant Nagar Bicholim Goa 403802,1
"Flat 278, Sector 15, Mumbai, Maharashtra 4110",0
"Flat 96, Viman Nagar, Thiruvananthapuram",0
H No 40811 Sector 137 Adj. Petrol Pump Balasore Odisha 756100,1
"PLOT NO 42, SEC 58, ARRAH, BIHAR 811201",1
"P.O. NAVRANGPURA, DIST. BAREILLY, UTTAR PRADESH - 243001",1
"Khasra No 88, Sector 24, Balasore, Odisha 751001",1
Baramulla 190001,0
914 banjara hills vihar habra west bengal 742101,1
978 Pondur Rd Chamba Himachal Pradesh 175101,1
"Plot 418, Block 27, Aundh, Bardhaman, West Bengal 700002",1
"H No 997, Karol Bagh, Roorkee, Uttarakhand 9348",0
"H No 83, Karol Bagh, Bharratpur, None 31300",0
Vasant Kunj Karimnagar,0
"Flat 19, Aundh, Bokaro",0
House No 684- Indira Nagar Behind Mall Siliguri West Bengal 713201,1
"H No 230, Lajpat Nagar, Kolhapur, Maharashtra 980827",0
"H No 836, Borivali, Pitampura, Madhya Pradesh 457001",0
"Flat 259, Balaji Heights, Porur, Gurugram, Haryana 132103",1
"691 Whitefield Suryapet 500,018",0
"190001, Jammu, Jammu and Kashmir",0
H.No-196 Bandra East Lucknow226001,0
"H No 209/, Navrangpura, Bardhaman, West Bengal 700001",1
"Flat 43, Sector 62, Jabalpur",0
"village ambattur, dist. hisar, haryana - 131001",1
xtsurz cxzarigjv,0
"H No 942, Vastrapur, Adilabad, Telangana 455731",0
"Tambaram, Anantapur",0
"Himayatnagar, Kerala 686001",0
"Plot 345, Sec 23, Indira Nagar Mangalore, Karnataka 560002",1
"H No 586, Electronic City, Solapur, Maharashtra 054D5E",0
826607,0
"H No 608, Kothrud, Punhc, Jammu ad Kashmir 85101",0
"Flat 25, Besant Nagar, Jabalpur",0
"Gram Navrangpura, Dist. Laxmi Nagar, Delhi - 110002",1
5 Salt Lake Lane Begusarai Bihar 811201,1
"H No 385, Sector 45, Rajahmundry, Himachal Pradesh 177001",0
"H No 54, Adyar, Aurangabad, Maharashtra 202-120",0
"Flat 61, Banjara Hills, Thiruvananthapuram",0
D.No 227 Sector 15 Kottayam Kerala 688001,1
flat 13b7 blue diamond malviya nagar bengaluru karnataka 590001,1
"H No 984, Lajpat Nagar, Agra, Uttar Pradesh 4045471",0
8636,0
"Survey No 402, Sector 13, Ambattur, Bengaluru, Karnataka 580001",1
