address,label
Pune 5992,0
"901, Sector 15, Mumbai, Karnataka 814863",1
Mumbai 4000AB,0
"416, MG Road, Pune, Karnataka 173549",1
No city no state,0
"440, MG Road, Hyderabad, Telangana 501662",1
Mumbai 4000AB,0
"823, Nehru Street, Delhi, Maharashtra 614362",1
123 random text,0
"818, Nehru Street, Mumbai, Delhi 640389",1
asdfgh jkl,0
"591, Nehru Street, Chennai, Telangana 771252",1
!!! ??? ###,0
"806, Sector 15, Bangalore, Delhi 656645",1
asdfgh jkl,0
"650, Gandhi Nagar, Pune, Telangana 461935",1
!!! ??? ###,0
"866, MG Road, Bangalore, Karnataka 500947",1
123 random text,0
"877, Sector 15, Pune, Maharashtra 690523",1
asdfgh jkl,0
"795, Park Street, Bangalore, Karnataka 543134",1
123 random text,0
"120, MG Road, Pune, Telangana 830276",1
123 random text,0
"744, Park Street, Bangalore, Delhi 427791",1
No city no state,0
"255, Park Street, Delhi, Karnataka 266669",1
Mumbai 6664,0
"590, MG Road, Delhi, Tamil Nadu 370475",1
!!! ??? ###,0
"924, Gandhi Nagar, Hyderabad, Maharashtra 501552",1
Mumbai 4000AB,0
"680, Park Street, Delhi, Telangana 805017",1
No city no state,0
"913, MG Road, Pune, Maharashtra 189125",1
!!! ??? ###,0
"870, Nehru Street, Hyderabad, Karnataka 661826",1
Mumbai 4000AB,0
"542, MG Road, Mumbai, Delhi 586888",1
asdfgh jkl,0
"687, Gandhi Nagar, Bangalore, Delhi 920207",1
123 random text,0
"537, Park Street, Hyderabad, Maharashtra 406605",1
Pune 4523,0
"349, MG Road, Hyderabad, Karnataka 213760",1
Mumbai 4000AB,0
"807, MG Road, Bangalore, Delhi 870519",1
Mumbai 4000AB,0
"374, MG Road, Hyderabad, Karnataka 961762",1
123 random text,0
"470, MG Road, Hyderabad, Telangana 260734",1
!!! ??? ###,0
"682, Nehru Street, Hyderabad, Maharashtra 300889",1
Mumbai 4000AB,0
"363, Sector 15, Delhi, Karnataka 358220",1
!!! ??? ###,0
"960, Nehru Street, Delhi, Telangana 621163",1
!!! ??? ###,0
"270, Nehru Street, Chennai, Maharashtra 878933",1
123 random text,0
"747, Nehru Street, Mumbai, Telangana 568521",1
123 random text,0
"984, Park Street, Bangalore, Telangana 325010",1
123 random text,0
"727, Sector 15, Bangalore, Maharashtra 862958",1
asdfgh jkl,0
"895, Park Street, Chennai, Tamil Nadu 254492",1
No city no state,0
"209, Park Street, Chennai, Maharashtra 605317",1
Mumbai 4000AB,0
"931, Gandhi Nagar, Pune, Tamil Nadu 308994",1
Mumbai 4000AB,0
"92, MG Road, Delhi, Delhi 656474",1
Pune 1641,0
"15, Gandhi Nagar, Mumbai, Karnataka 358183",1
asdfgh jkl,0
"974, MG Road, Delhi, Telangana 324583",1
Mumbai 4000AB,0
"536, Park Street, Pune, Delhi 360579",1
Hyderabad 4828,0
"968, Gandhi Nagar, Mumbai, Telangana 590509",1
!!! ??? ###,0
"912, Park Street, Chennai, Delhi 606608",1
No city no state,0
"719, Sector 15, Delhi, Karnataka 102409",1
No city no state,0
"241, Park Street, Bangalore, Karnataka 847615",1
Mumbai 4000AB,0
"703, Gandhi Nagar, Pune, Maharashtra 902418",1
123 random text,0
"847, Sector 15, Mumbai, Delhi 941620",1
No city no state,0
"479, Sector 15, Bangalore, Tamil Nadu 347929",1
Mumbai 4000AB,0
"258, Sector 15, Mumbai, Karnataka 478180",1
No city no state,0
"552, MG Road, Chennai, Maharashtra 656189",1
No city no state,0
"475, Park Street, Chennai, Delhi 873462",1
No city no state,0
"808, Nehru Street, Hyderabad, Telangana 510432",1
Bangalore 3077,0
"410, Gandhi Nagar, Hyderabad, Telangana 776179",1
123 random text,0
"80, MG Road, Pune, Maharashtra 795463",1
No city no state,0
"956, Nehru Street, Pune, Karnataka 563921",1
Delhi 4860,0
"812, Park Street, Pune, Telangana 589577",1
123 random text,0
"327, MG Road, Hyderabad, Karnataka 510422",1
!!! ??? ###,0
"282, Nehru Street, Hyderabad, Maharashtra 378277",1
!!! ??? ###,0
"411, Nehru Street, Mumbai, Delhi 283834",1
!!! ??? ###,0
"407, Park Street, Bangalore, Delhi 615049",1
Mumbai 4000AB,0
"186, Nehru Street, Hyderabad, Karnataka 807247",1
123 random text,0
"346, MG Road, Bangalore, Telangana 931574",1
Mumbai 7542,0
"369, MG Road, Hyderabad, Maharashtra 678072",1
123 random text,0
"955, Gandhi Nagar, Pune, Delhi 508866",1
No city no state,0
"243, MG Road, Chennai, Delhi 627615",1
No city no state,0
"689, Nehru Street, Pune, Tamil Nadu 775689",1
No city no state,0
"303, Sector 15, Mumbai, Karnataka 635579",1
!!! ??? ###,0
"797, MG Road, Bangalore, Karnataka 755500",1
No city no state,0
"113, Nehru Street, Hyderabad, Karnataka 410133",1
asdfgh jkl,0
"885, Sector 15, Delhi, Delhi 642685",1
!!! ??? ###,0
"510, Gandhi Nagar, Delhi, Delhi 502989",1
!!! ??? ###,0
"178, MG Road, Pune, Telangana 654653",1
No city no state,0
"889, Sector 15, Delhi, Tamil Nadu 810876",1
asdfgh jkl,0
"991, MG Road, Bangalore, Maharashtra 543723",1
No city no state,0
"448, Nehru Street, Hyderabad, Tamil Nadu 804430",1
Mumbai 4000AB,0
"440, Gandhi Nagar, Hyderabad, Telangana 307913",1
Mumbai 4000AB,0
"770, Nehru Street, Mumbai, Maharashtra 518411",1
!!! ??? ###,0
"499, MG Road, Mumbai, Delhi 997994",1
Chennai 1621,0
"572, Park Street, Chennai, Tamil Nadu 200184",1
123 random text,0
"287, MG Road, Bangalore, Karnataka 409915",1
123 random text,0
"480, Sector 15, Hyderabad, Telangana 973711",1
123 random text,0
"864, Gandhi Nagar, Mumbai, Tamil Nadu 990421",1
asdfgh jkl,0
"375, Park Street, Hyderabad, Karnataka 964939",1
asdfgh jkl,0
"572, Park Street, Pune, Maharashtra 784608",1
Mumbai 4000AB,0
"385, Nehru Street, Pune, Telangana 627935",1
Mumbai 2713,0
"248, Park Street, Bangalore, Telangana 124024",1
Mumbai 4000AB,0
"157, Gandhi Nagar, Hyderabad, Tamil Nadu 538702",1
Mumbai 4000AB,0
"95, Gandhi Nagar, Bangalore, Karnataka 738154",1
!!! ??? ###,0
"660, MG Road, Chennai, Delhi 774459",1
Mumbai 4000AB,0
"325, MG Road, Chennai, Tamil Nadu 920254",1
!!! ??? ###,0
"760, Park Street, Pune, Maharashtra 643420",1
asdfgh jkl,0
"904, Park Street, Delhi, Telangana 897366",1
Pune 1870,0
"24, MG Road, Mumbai, Maharashtra 385964",1
!!! ??? ###,0
"141, Gandhi Nagar, Pune, Telangana 140991",1
!!! ??? ###,0
"453, MG Road, Chennai, Karnataka 247606",1
asdfgh jkl,0
"338, MG Road, Delhi, Delhi 660296",1
Mumbai 4000AB,0
"854, Park Street, Hyderabad, Karnataka 778660",1
Bangalore 3591,0
"349, Nehru Street, Delhi, Karnataka 601321",1
!!! ??? ###,0
"54, Park Street, Delhi, Telangana 518977",1
123 random text,0
"107, Gandhi Nagar, Pune, Delhi 149463",1
Mumbai 4000AB,0
"148, MG Road, Hyderabad, Delhi 200342",1
!!! ??? ###,0
"128, MG Road, Bangalore, Telangana 779835",1
asdfgh jkl,0
"434, Nehru Street, Bangalore, Delhi 637958",1
!!! ??? ###,0
"110, Park Street, Delhi, Telangana 788161",1
No city no state,0
"245, Gandhi Nagar, Mumbai, Karnataka 774692",1
123 random text,0
"343, Park Street, Delhi, Telangana 734667",1
Delhi 4921,0
"270, Park Street, Pune, Telangana 503837",1
Mumbai 8009,0
"437, MG Road, Chennai, Telangana 543157",1
Mumbai 4000AB,0
"898, Park Street, Bangalore, Karnataka 409283",1
!!! ??? ###,0
"890, Gandhi Nagar, Bangalore, Tamil Nadu 188663",1
!!! ??? ###,0
"692, Gandhi Nagar, Bangalore, Maharashtra 107897",1
Chennai 1618,0
"95, Sector 15, Hyderabad, Telangana 354360",1
No city no state,0
"3, Sector 15, Pune, Maharashtra 190409",1
asdfgh jkl,0
"393, Sector 15, Delhi, Maharashtra 687242",1
Mumbai 4000AB,0
"805, Park Street, Pune, Tamil Nadu 835098",1
!!! ??? ###,0
"505, Gandhi Nagar, Hyderabad, Maharashtra 463566",1
!!! ??? ###,0
"858, Gandhi Nagar, Bangalore, Tamil Nadu 326386",1
!!! ??? ###,0
"570, Sector 15, Hyderabad, Tamil Nadu 974138",1
Mumbai 4000AB,0
"702, Park Street, Pune, Maharashtra 727110",1
Chennai 3782,0
"347, Park Street, Pune, Karnataka 356564",1
!!! ??? ###,0
"185, Park Street, Chennai, Tamil Nadu 994475",1
123 random text,0
"868, MG Road, Bangalore, Karnataka 205720",1
Mumbai 5888,0
"314, Sector 15, Chennai, Delhi 160489",1
123 random text,0
"436, Nehru Street, Hyderabad, Maharashtra 278662",1
123 random text,0
"699, Park Street, Hyderabad, Telangana 940918",1
Hyderabad 3497,0
"452, Gandhi Nagar, Delhi, Maharashtra 781357",1
asdfgh jkl,0
"41, Park Street, Mumbai, Karnataka 517533",1
asdfgh jkl,0
"614, Park Street, Chennai, Telangana 625282",1
123 random text,0
"581, Sector 15, Hyderabad, Maharashtra 325793",1
Mumbai 4000AB,0
"888, Gandhi Nagar, Mumbai, Tamil Nadu 930813",1
Chennai 9535,0
"558, Park Street, Bangalore, Telangana 325624",1
asdfgh jkl,0
"574, Sector 15, Pune, Tamil Nadu 500450",1
asdfgh jkl,0
"741, MG Road, Delhi, Maharashtra 630202",1
Mumbai 4000AB,0
"43, Park Street, Delhi, Tamil Nadu 465916",1
!!! ??? ###,0
"730, Gandhi Nagar, Chennai, Karnataka 959210",1
No city no state,0
"480, Nehru Street, Chennai, Tamil Nadu 444467",1
!!! ??? ###,0
"88, Park Street, Hyderabad, Telangana 635895",1
asdfgh jkl,0
"497, Park Street, Bangalore, Tamil Nadu 200911",1
No city no state,0
"369, Sector 15, Hyderabad, Telangana 161849",1
Mumbai 9810,0
"956, MG Road, Chennai, Delhi 115889",1
Delhi 6556,0
"842, Nehru Street, Hyderabad, Telangana 201208",1
Bangalore 9506,0
"378, Nehru Street, Mumbai, Maharashtra 358879",1
123 random text,0
"264, Sector 15, Bangalore, Delhi 142701",1
No city no state,0
"37, Park Street, Delhi, Telangana 336210",1
!!! ??? ###,0
"92, Sector 15, Hyderabad, Maharashtra 651242",1
Chennai 5159,0
"126, Nehru Street, Pune, Karnataka 391606",1
No city no state,0
"228, MG Road, Chennai, Maharashtra 790922",1
!!! ??? ###,0
"653, Gandhi Nagar, Delhi, Telangana 869283",1
Mumbai 3558,0
"290, Sector 15, Delhi, Maharashtra 308847",1
asdfgh jkl,0
"251, Park Street, Mumbai, Tamil Nadu 913760",1
Mumbai 4000AB,0
"827, Gandhi Nagar, Pune, Maharashtra 355668",1
Bangalore 8017,0
"573, Sector 15, Pune, Tamil Nadu 666307",1
Bangalore 6341,0
"481, Park Street, Chennai, Delhi 338861",1
Mumbai 4000AB,0
"901, Sector 15, Delhi, Telangana 754280",1
Mumbai 4000AB,0
"248, Sector 15, Bangalore, Telangana 531894",1
123 random text,0
"449, MG Road, Bangalore, Karnataka 721950",1
123 random text,0
"373, Park Street, Mumbai, Maharashtra 699557",1
asdfgh jkl,0
"485, Nehru Street, Hyderabad, Telangana 146619",1
asdfgh jkl,0
"369, Gandhi Nagar, Hyderabad, Telangana 909594",1
asdfgh jkl,0
"118, Nehru Street, Hyderabad, Maharashtra 239600",1
Pune 1576,0
"322, Nehru Street, Delhi, Maharashtra 911447",1
asdfgh jkl,0
"70, MG Road, Mumbai, Karnataka 757908",1
!!! ??? ###,0
"178, Park Street, Chennai, Telangana 142920",1
No city no state,0
"975, Nehru Street, Delhi, Tamil Nadu 583986",1
123 random text,0
"750, Nehru Street, Mumbai, Telangana 998021",1
No city no state,0
"153, Sector 15, Hyderabad, Telangana 464817",1
Mumbai 4000AB,0
"297, Sector 15, Delhi, Karnataka 903933",1
asdfgh jkl,0
"363, Sector 15, Bangalore, Maharashtra 515284",1
Mumbai 4000AB,0
"487, Nehru Street, Mumbai, Delhi 485035",1
Mumbai 4000AB,0
"687, Nehru Street, Chennai, Tamil Nadu 659620",1
!!! ??? ###,0
"442, Sector 15, Pune, Tamil Nadu 243739",1
!!! ??? ###,0
"831, Sector 15, Pune, Telangana 525187",1
asdfgh jkl,0
"100, Gandhi Nagar, Pune, Telangana 215094",1
Mumbai 4000AB,0
"956, Sector 15, Bangalore, Tamil Nadu 266742",1
No city no state,0
"848, Park Street, Delhi, Karnataka 551449",1
No city no state,0
"364, MG Road, Chennai, Tamil Nadu 751717",1
!!! ??? ###,0
"800, Sector 15, Pune, Tamil Nadu 788023",1
No city no state,0
"332, MG Road, Mumbai, Delhi 229389",1
!!! ??? ###,0
"171, Nehru Street, Mumbai, Delhi 230738",1
123 random text,0
"306, Sector 15, Chennai, Telangana 803305",1
Mumbai 4000AB,0
"980, Sector 15, Bangalore, Tamil Nadu 841213",1
No city no state,0
"330, Gandhi Nagar, Hyderabad, Maharashtra 647727",1
asdfgh jkl,0
"914, Park Street, Hyderabad, Telangana 591196",1
asdfgh jkl,0
"90, Park Street, Delhi, Telangana 388557",1
No city no state,0
"174, Gandhi Nagar, Pune, Delhi 649567",1
123 random text,0
"495, MG Road, Pune, Delhi 323719",1
Mumbai 4000AB,0
"897, Gandhi Nagar, Chennai, Telangana 226630",1
Mumbai 4000AB,0
"400, Park Street, Mumbai, Karnataka 941151",1
!!! ??? ###,0
"535, MG Road, Mumbai, Delhi 751889",1
No city no state,0
"200, Sector 15, Hyderabad, Tamil Nadu 100456",1
123 random text,0
"831, Nehru Street, Delhi, Delhi 804927",1
123 random text,0
"109, Nehru Street, Chennai, Telangana 852167",1
Delhi 3748,0
"856, Sector 15, Chennai, Karnataka 613936",1
asdfgh jkl,0
"730, Park Street, Chennai, Tamil Nadu 299879",1
No city no state,0
"916, Gandhi Nagar, Chennai, Tamil Nadu 527234",1
Mumbai 4000AB,0
"630, MG Road, Mumbai, Tamil Nadu 289520",1
No city no state,0
"657, Gandhi Nagar, Delhi, Karnataka 243680",1
Mumbai 4000AB,0
"951, Sector 15, Pune, Karnataka 495941",1
asdfgh jkl,0
"411, Gandhi Nagar, Mumbai, Karnataka 158346",1
!!! ??? ###,0
"192, MG Road, Bangalore, Tamil Nadu 950835",1
123 random text,0
"926, Park Street, Mumbai, Tamil Nadu 701677",1
123 random text,0
"335, Nehru Street, Pune, Maharashtra 690094",1
Chennai 1078,0
"203, Nehru Street, Pune, Telangana 268157",1
123 random text,0
"363, Nehru Street, Chennai, Delhi 667463",1
!!! ??? ###,0
"33, Sector 15, Mumbai, Delhi 116464",1
Delhi 1146,0
"233, Sector 15, Chennai, Telangana 915601",1
Mumbai 4000AB,0
"476, MG Road, Pune, Telangana 938968",1
!!! ??? ###,0
"555, MG Road, Delhi, Delhi 318576",1
No city no state,0
"382, Gandhi Nagar, Chennai, Delhi 221162",1
asdfgh jkl,0
"790, MG Road, Chennai, Delhi 566441",1
Mumbai 4000AB,0
"568, Park Street, Bangalore, Maharashtra 877500",1
Mumbai 4000AB,0
"625, MG Road, Chennai, Telangana 701576",1
!!! ??? ###,0
"875, Sector 15, Hyderabad, Maharashtra 610481",1
!!! ??? ###,0
"621, MG Road, Mumbai, Maharashtra 135713",1
No city no state,0
"833, MG Road, Hyderabad, Delhi 783413",1
asdfgh jkl,0
"107, Nehru Street, Hyderabad, Maharashtra 278624",1
No city no state,0
"294, Nehru Street, Delhi, Tamil Nadu 800034",1
Mumbai 4000AB,0
"633, MG Road, Hyderabad, Delhi 104760",1
No city no state,0
"696, Gandhi Nagar, Delhi, Tamil Nadu 423202",1
Hyderabad 3180,0
"393, Sector 15, Mumbai, Delhi 317738",1
asdfgh jkl,0
"704, Nehru Street, Delhi, Tamil Nadu 812227",1
No city no state,0
"441, Park Street, Mumbai, Karnataka 102766",1
!!! ??? ###,0
"135, Gandhi Nagar, Pune, Tamil Nadu 228238",1
No city no state,0
"997, Gandhi Nagar, Pune, Tamil Nadu 413472",1
asdfgh jkl,0
"86, MG Road, Bangalore, Karnataka 843332",1
Mumbai 4000AB,0
"252, Gandhi Nagar, Pune, Maharashtra 157008",1
Chennai 8665,0
"117, Sector 15, Chennai, Maharashtra 211462",1
Mumbai 4000AB,0
"616, Nehru Street, Hyderabad, Maharashtra 486795",1
No city no state,0
"142, Nehru Street, Mumbai, Delhi 822495",1
No city no state,0
"422, MG Road, Hyderabad, Delhi 752833",1
123 random text,0
"994, Park Street, Bangalore, Telangana 101222",1
asdfgh jkl,0
"152, MG Road, Bangalore, Telangana 602105",1
Mumbai 4000AB,0
"325, Sector 15, Mumbai, Karnataka 652016",1
123 random text,0
"368, Sector 15, Pune, Maharashtra 876395",1
asdfgh jkl,0
"412, Sector 15, Pune, Maharashtra 299317",1
asdfgh jkl,0
"106, Nehru Street, Delhi, Telangana 592719",1
asdfgh jkl,0
"472, MG Road, Chennai, Karnataka 623827",1
No city no state,0
"798, Park Street, Hyderabad, Tamil Nadu 988063",1
No city no state,0
"66, MG Road, Mumbai, Tamil Nadu 910591",1
123 random text,0
"413, MG Road, Pune, Maharashtra 929758",1
Mumbai 8321,0
"757, Gandhi Nagar, Bangalore, Karnataka 840024",1
Bangalore 5814,0
"386, Gandhi Nagar, Bangalore, Delhi 715802",1
123 random text,0
"490, Sector 15, Hyderabad, Delhi 905971",1
123 random text,0
"222, Sector 15, Hyderabad, Maharashtra 902261",1
No city no state,0
"457, MG Road, Hyderabad, Maharashtra 326819",1
123 random text,0
"781, Sector 15, Delhi, Maharashtra 942883",1
Mumbai 4000AB,0
"88, Gandhi Nagar, Hyderabad, Maharashtra 511470",1
No city no state,0
"845, Nehru Street, Bangalore, Telangana 158027",1
Mumbai 4000AB,0
"435, Gandhi Nagar, Chennai, Delhi 453010",1
Pune 3555,0
"641, Gandhi Nagar, Mumbai, Karnataka 279267",1
asdfgh jkl,0
"933, Nehru Street, Mumbai, Tamil Nadu 488132",1
Mumbai 4000AB,0
"191, MG Road, Hyderabad, Karnataka 906095",1
asdfgh jkl,0
"403, MG Road, Mumbai, Maharashtra 221639",1
123 random text,0
"22, Gandhi Nagar, Chennai, Delhi 111884",1
No city no state,0
"318, MG Road, Bangalore, Telangana 256736",1
asdfgh jkl,0
"466, MG Road, Hyderabad, Telangana 849672",1
asdfgh jkl,0
"739, Sector 15, Hyderabad, Tamil Nadu 637046",1
123 random text,0
"851, Nehru Street, Chennai, Telangana 655104",1
!!! ??? ###,0
"869, Gandhi Nagar, Pune, Delhi 995063",1
asdfgh jkl,0
"817, Gandhi Nagar, Bangalore, Delhi 365441",1
123 random text,0
"198, MG Road, Chennai, Telangana 175473",1
No city no state,0
"787, Sector 15, Hyderabad, Tamil Nadu 373341",1
asdfgh jkl,0
"423, Nehru Street, Hyderabad, Delhi 634266",1
!!! ??? ###,0
"760, Park Street, Pune, Karnataka 211813",1
123 random text,0
"197, Park Street, Mumbai, Maharashtra 281074",1
Mumbai 4000AB,0
"679, Nehru Street, Mumbai, Maharashtra 508690",1
asdfgh jkl,0
"637, Park Street, Hyderabad, Karnataka 933376",1
Mumbai 9833,0
"471, Park Street, Mumbai, Telangana 772677",1
No city no state,0
"387, Nehru Street, Pune, Delhi 688667",1
!!! ??? ###,0
"801, Nehru Street, Bangalore, Maharashtra 787121",1
Delhi 3855,0
"577, Nehru Street, Chennai, Karnataka 512706",1
Hyderabad 2904,0
"503, Nehru Street, Delhi, Maharashtra 550768",1
No city no state,0
"173, Nehru Street, Chennai, Maharashtra 211256",1
Hyderabad 2214,0
"854, Sector 15, Mumbai, Karnataka 328941",1
asdfgh jkl,0
"632, Nehru Street, Hyderabad, Tamil Nadu 349051",1
Mumbai 4000AB,0
"684, MG Road, Bangalore, Karnataka 670635",1
asdfgh jkl,0
"491, Sector 15, Pune, Tamil Nadu 349406",1
asdfgh jkl,0
"128, Park Street, Chennai, Maharashtra 444278",1
No city no state,0
"716, Sector 15, Delhi, Delhi 834684",1
!!! ??? ###,0
"598, Nehru Street, Mumbai, Karnataka 510326",1
123 random text,0
"547, Nehru Street, Pune, Telangana 559788",1
asdfgh jkl,0
"726, Sector 15, Mumbai, Telangana 987756",1
No city no state,0
"827, Gandhi Nagar, Delhi, Tamil Nadu 986022",1
Mumbai 4000AB,0
"675, Gandhi Nagar, Mumbai, Karnataka 903223",1
123 random text,0
"834, Park Street, Pune, Maharashtra 494196",1
No city no state,0
"329, Park Street, Bangalore, Delhi 892426",1
Pune 6799,0
"206, Gandhi Nagar, Mumbai, Tamil Nadu 757719",1
Mumbai 4000AB,0
"785, Gandhi Nagar, Delhi, Tamil Nadu 313613",1
!!! ??? ###,0
"810, Nehru Street, Bangalore, Karnataka 584386",1
!!! ??? ###,0
"944, Nehru Street, Chennai, Maharashtra 978372",1
Mumbai 4000AB,0
"501, Sector 15, Chennai, Maharashtra 401884",1
!!! ??? ###,0
"151, MG Road, Delhi, Maharashtra 953287",1
123 random text,0
"423, Gandhi Nagar, Delhi, Karnataka 412507",1
Bangalore 7501,0
"880, Sector 15, Chennai, Tamil Nadu 475784",1
No city no state,0
"108, Park Street, Bangalore, Tamil Nadu 480992",1
No city no state,0
"535, Nehru Street, Mumbai, Telangana 395884",1
!!! ??? ###,0
"143, Sector 15, Delhi, Tamil Nadu 703522",1
Bangalore 6616,0
"839, Park Street, Mumbai, Tamil Nadu 165201",1
!!! ??? ###,0
"775, Nehru Street, Hyderabad, Karnataka 118006",1
!!! ??? ###,0
"208, Park Street, Delhi, Delhi 182886",1
Delhi 2768,0
"791, Park Street, Chennai, Delhi 656997",1
asdfgh jkl,0
"490, Nehru Street, Chennai, Tamil Nadu 121149",1
!!! ??? ###,0
"735, Gandhi Nagar, Delhi, Maharashtra 438535",1
Mumbai 9733,0
"842, MG Road, Mumbai, Karnataka 331399",1
Mumbai 4000AB,0
"687, Gandhi Nagar, Hyderabad, Maharashtra 684483",1
No city no state,0
"182, Nehru Street, Hyderabad, Telangana 340139",1
Mumbai 4000AB,0
"978, Nehru Street, Delhi, Tamil Nadu 605433",1
!!! ??? ###,0
"95, MG Road, Chennai, Telangana 390383",1
Mumbai 8108,0
"464, Gandhi Nagar, Mumbai, Karnataka 316581",1
!!! ??? ###,0
"676, Nehru Street, Delhi, Tamil Nadu 989410",1
asdfgh jkl,0
"874, Nehru Street, Hyderabad, Maharashtra 192034",1
123 random text,0
"469, Sector 15, Chennai, Maharashtra 641865",1
asdfgh jkl,0
"87, Gandhi Nagar, Hyderabad, Telangana 227032",1
No city no state,0
"803, Nehru Street, Delhi, Delhi 791406",1
123 random text,0
"932, Nehru Street, Pune, Telangana 253808",1
Delhi 9105,0
"804, Sector 15, Delhi, Maharashtra 386826",1
123 random text,0
"427, Sector 15, Bangalore, Karnataka 359516",1
asdfgh jkl,0
"981, Sector 15, Bangalore, Karnataka 910005",1
Hyderabad 8286,0
"600, Sector 15, Hyderabad, Telangana 331060",1
!!! ??? ###,0
"547, Nehru Street, Delhi, Delhi 610430",1
Mumbai 4000AB,0
"984, Gandhi Nagar, Mumbai, Delhi 977462",1
asdfgh jkl,0
"164, Nehru Street, Delhi, Delhi 682228",1
asdfgh jkl,0
"255, Gandhi Nagar, Chennai, Telangana 676532",1
Mumbai 5175,0
"741, Gandhi Nagar, Bangalore, Telangana 412787",1
123 random text,0
"394, Nehru Street, Hyderabad, Karnataka 841134",1
No city no state,0
"41, Park Street, Delhi, Maharashtra 230603",1
123 random text,0
"503, MG Road, Hyderabad, Tamil Nadu 161414",1
Bangalore 7811,0
"391, Nehru Street, Hyderabad, Maharashtra 660716",1
Mumbai 7750,0
"692, Sector 15, Hyderabad, Maharashtra 932369",1
!!! ??? ###,0
"280, Sector 15, Bangalore, Karnataka 660012",1
No city no state,0
"89, MG Road, Delhi, Tamil Nadu 288126",1
Mumbai 4000AB,0
"487, Gandhi Nagar, Delhi, Maharashtra 447425",1
Pune 4729,0
"68, Gandhi Nagar, Pune, Karnataka 354059",1
Hyderabad 8075,0
"384, MG Road, Hyderabad, Karnataka 886108",1
No city no state,0
"607, Nehru Street, Mumbai, Karnataka 270248",1
